id,name,place_type,latitude,longitude,population
8917338488,Hassanzai,village,34.2728745,71.6064842,
8917338489,Kotak,village,34.2518012,71.5996301,
8917338490,Jalhar,village,34.2534378,71.6049556,
8917338491,Daag,village,34.2516884,71.6211463,
8917435117,Garhi Sarfaraz,village,34.1596994,71.4383318,
8917435118,Qila Sherdil Khan,village,34.1565188,71.4422642,
8917435119,Chandan Qila,village,34.1469394,71.4373561,
8917435120,Panam Dheri,village,34.1278327,71.4617013,
8917435121,Kochian,village,34.1319514,71.4636797,
8917435122,Akakhel,village,34.1383961,71.4609966,
8917435165,Gara Tajik,village,34.1314804,71.4748672,
8917435166,Sheikh Kalay,village,34.0960733,71.5031634,
8917613210,Mardowal,village,32.2714923,75.1674201,
8917613211,Tera Gujran,village,32.2789232,75.1663262,
8917613212,Chitrana,village,32.2900194,75.170132,
8917613213,Phalwari,village,32.2828567,75.1558685,
8917613214,Chak Bika,village,32.2795748,75.1527864,
8917613215,Amrial,village,32.2744951,75.1502505,
8917613216,Dilyal,village,32.2772329,75.1361275,
8917621017,Jamwal,village,32.265176,75.1372784,
8917621018,Panj Garain,village,32.2620914,75.1328698,
8917621019,Khandrian,village,32.2711469,75.1291245,
8917621020,Basra Jala,village,32.2618274,75.1218679,
8917621021,Sultanpur,village,32.2580169,75.1126996,
8917621022,Khanowal,village,32.2466385,75.1109108,
8917621023,Dirowali,village,32.2444443,75.1007672,
8917621024,Manka,village,32.2419364,75.0890435,
8917621025,Pindori,village,32.2502846,75.1300666,
8917621026,Mota,village,32.2531551,75.1316077,
8917621027,Sikriali,village,32.2387026,75.1233172,
8917621028,Antowali,village,32.2430419,75.1504709,
8917621029,Din Pur,village,32.2533366,75.1726699,
8917621031,Banyal,village,32.2425971,75.1983238,
8917621032,Badwal,village,32.2596914,75.2083918,
8917621055,Fattu Chak,village,32.2483535,75.2199101,
8917621087,Bhati Afghanan,village,32.2754101,75.2036651,
8917621103,Shahpur,village,32.2838842,75.1962142,
8917621104,Chinjora,village,32.2798722,75.1972638,
8917621124,Khanna,village,32.2962489,75.2067163,
8917621125,Syed Pur,village,32.3037512,75.2106762,
8917621135,Firozepur,village,32.3065706,75.2119442,
8917621136,Shah Pur Bhango,village,32.3190341,75.2179914,
8917621158,Rato Chak,village,32.3371928,75.2140824,
8917621169,Chamal,village,32.3438876,75.2122081,
8917621212,Karel Dilo,village,32.3485026,75.1911975,
8917621237,Pindi Sanian,village,32.3018738,75.1637087,
8917621238,Pindi Mana,village,32.3060098,75.1695925,
8917621239,Mariyal,village,32.3218369,75.1709352,
8917621240,Fatehpur Kalan,village,32.309085,75.1809629,
8917621241,Fatehpur Khurd,village,32.3071651,75.1855767,
8917621242,Galoor,village,32.3212959,75.1730739,
8917621254,Chak Safira,village,32.3338529,75.1807314,
8917621255,Jumian Kalan,village,32.333279,75.1843994,
8917621256,Jumian Khurd,village,32.3382579,75.1846712,
8917621281,Sangra,village,32.3640585,75.2087449,
8917621282,Nagrota,village,32.3734992,75.2071843,
8917621283,Sukhochak,village,32.3822327,75.2052745,
8917621286,Timber Chak,village,32.3881677,75.2006066,
8917621416,Karol Ranga,village,32.3853343,75.2264848,
8917621447,Hadnal,village,32.3466004,75.2125463,
8917682033,Bagolra,village,32.3637741,75.2387348,
8917693358,Bhojpur,village,32.352424,75.2561687,976
8917693359,Naurang Abad,village,32.3462264,75.2533158,597
8917693405,Bagrian,village,32.3460659,75.269698,1132
8917693407,Beeka Chak,village,32.3669989,75.2772026,
8917693438,Muqam,village,32.3474267,75.2780582,
8917693439,Makhanpur,village,32.3348788,75.2675723,
8917693440,Kasana,village,32.3267251,75.2563366,
8917693441,Bagga,village,32.3108914,75.257174,
8917693442,Pindi Umrah,village,32.3118342,75.2649564,
8917693443,Kalyan Pur,village,32.313172,75.273984,
8917693455,Jagat Pur,village,32.3377746,75.2521676,602
8917693600,Bachhli,village,32.3018004,75.271614,
8917693699,Chak Qazian,village,32.3120482,75.3142757,
8917715503,Chehlu,village,32.2686435,75.2422904,
8917715504,Changu,village,32.26564,75.2525734,
8917715505,Mehlu,village,32.2710267,75.2583519,
8917715506,Ali Pur,village,32.2763857,75.2620666,
8917715507,Kohlian,village,32.2844558,75.2595794,
8917726857,Sakror,village,32.4340664,74.9672717,
8917726858,Moga,village,32.4144524,74.9484655,
8917726859,Deoli,village,32.4116811,74.9377099,
8917726860,Ratnal,village,32.4100747,74.9498308,
8917726861,Mangwal,village,32.4022676,74.9333576,
8917726862,Mallah,village,32.4137629,74.9604138,
8917726863,Jarpal,village,32.3903442,74.9421655,
8917726864,Rupo Chak,village,32.3833735,74.9563712,
8917726865,Chikri,village,32.3997127,74.9624268,
8917726866,Kot Naju,village,32.4072668,74.9670995,
8917726867,Chohali,village,32.3890022,74.9799089,
8917726868,Ghazi Pur,village,32.375019,74.9768184,
8917726869,Marjal,village,32.3651304,74.9575105,
8917726870,Amraal,village,32.3706941,74.9422835,
8917726871,Basant Pur,village,32.3800069,74.9443697,
8917726872,Jandiala,village,32.3931368,74.9214115,
8917726873,Terha,village,32.3875634,74.909477,
8917726874,Wadhala,village,32.3625193,74.9027211,
8917726875,Uncha Kalan,village,32.3477402,74.8777872,
8917726876,Chak Khokhar,village,32.3474612,74.8657347,
8917741228,Gholu,village,32.2716146,75.246828,
8917764790,Wichle,village,32.4163932,74.9698067,
8917764791,Gamrolla,village,32.3965762,75.0026003,
8917764792,Tara Pur,village,32.4441306,75.0145903,
8917764793,Birari,village,32.4259794,75.0293852,
8917764794,Lagwal,village,32.3777709,75.0054986,
8917764795,Chak Suraj,village,32.3695208,74.9930241,
8917764796,Hamral,village,32.3716281,75.02199,
8917764797,Lohara,village,32.3716452,75.0338751,
8917764798,Saincha,village,32.359655,75.0242331,
8917777433,Jhangu,village,32.4757342,75.0314662,
8917777434,Bera Kalan,village,32.4647315,75.0301311,
8917777435,Bera Khurd,village,32.4705046,75.0369021,
8917777436,Bhoi Brahmanan,village,32.4577912,75.013108,
8917777437,Kohlian,village,32.4494748,75.0724429,
8917777438,Dandot,village,32.4736554,75.0395459,
8917777439,Tamana,village,32.4727579,75.0645072,
8917777440,Makhwal,village,32.4510019,75.092447,
8917777441,Chohal,village,32.4637946,75.0974094,
8917777442,Nagwal,village,32.4177484,75.0695986,
8917777443,Tarkwal,village,32.4143987,75.0483399,
8917777444,Jhumian Gujran,village,32.4129697,75.0550156,
8917777477,Thakur Dawara,village,32.4290131,75.0504707,
8917777478,Chak Bhora,village,32.4504369,75.1136655,
8917777479,Sargala,village,32.4448093,75.1077909,
8917777480,Nihala,village,32.4398054,75.1150759,
8917777481,Bhatli,village,32.4425789,75.0979179,
8917777482,Jhang,village,32.4356333,75.0899346,
8917777483,Odhwal,hamlet,32.4392391,75.1019986,
8917777484,Sambli,village,32.4230401,75.1166536,
8917777485,Chattar,village,32.423513,75.110252,
8917777486,Tughalpur,village,32.4055148,75.123966,
8917777487,Amral,village,32.4025682,75.1090924,
8917777488,Tohana,village,32.404704,75.1002207,
8917777489,Dehlra,village,32.3881498,75.0941493,
8917795042,Nawan Pind Gujran,village,32.404804,75.0267064,
8917795080,Bari Minhassan,village,32.3991451,75.0439806,
8917795081,Sadwal,village,32.3868451,75.0434973,
8917795100,Barkhanian,village,32.3798071,75.045573,
8917795101,Dinga Narain Pur,village,32.4202675,75.0250031,
8917795102,Bholian,village,32.4338891,75.010515,
8917795103,Pindori Gutran,village,32.4219962,75.0081821,
8917828728,Dudham Kalan,village,32.3917851,75.0750297,
8917828729,Dudham Khurd,village,32.3973515,75.0743621,
8917828730,Patil Kalan,village,32.3645801,75.0808207,
8917828731,Dhadwal,village,32.3536476,75.0819338,
8917828732,Monin,village,32.3808281,75.1145553,
8917828733,Gagjal,village,32.3691455,75.1217567,598
8917828734,Chakrra,village,32.3733653,75.0986414,
8917828735,Sarjal,village,32.3502662,75.1229987,
8917828736,Gokal Pur,village,32.3616465,75.1093651,533
8917828737,Khorgal,village,32.3648618,75.1099471,
8917828738,Gado Pindi,village,32.3518618,75.1083482,
8917828739,Chani,village,32.3503276,75.1006168,
8917828740,Chamriyal,village,32.3422352,75.0998385,
8917828741,Saniyari Kalan,village,32.3367457,75.079197,
8917828743,Khanpur Weeran,hamlet,32.3275942,75.0820723,
8917828744,Sohawara,village,32.3095062,75.1037169,
8917828745,Halan,village,32.3410602,75.1194055,
8917828746,Dhabwala,village,32.3311686,75.1194556,
8917828747,Chakwal,village,32.3269113,75.1078143,
8917828748,Behlol Pur Bala,village,32.3316099,75.1086323,
8920139551,Majwal,village,32.3504865,75.2143463,
8920139552,Chakwal,village,32.3503545,75.1779415,
8920139553,Pakri,village,32.3463246,75.1780138,
8920139554,Darsopur,hamlet,32.3212479,75.1769249,
8920139555,Jalalpur,village,32.3401403,75.1681624,
8920139556,Morli,village,32.3357437,75.15844,
8920190709,Sakmal,village,32.4108196,75.1890979,
8920190710,Chak Nara,village,32.3923685,75.1787077,
8920190711,Chak Jamail,village,32.3904425,75.1750112,
8920190712,Chak Amru,village,32.3715927,75.1797773,
8920190713,Nathla Kalan,village,32.3649631,75.1683732,
8920190714,Nathla Khurd,village,32.3572435,75.1705597,
8920190715,Baran,village,32.3528852,75.1697889,
8920204317,Chak Darjoo,village,32.3737316,75.1758134,
8920204352,Chajhwana,village,32.2946504,75.1482702,
8920204353,Jatwal Gujjran,village,32.305089,75.1416699,
8920204354,Channi Brahmanan,village,32.3097553,75.1422511,
8920204355,Chechra,village,32.3172103,75.1467758,
8920204356,Jabulota,village,32.3168244,75.1594367,
8920204357,Lakhnoor,village,32.3294879,75.1500967,
8920204358,Kaiyan,village,32.2937029,75.1203124,
8920204359,Reeba Kalan,village,32.283807,75.1151236,
8920204360,Bajar,village,32.2778408,75.0994739,
8920483126,Sakol,village,32.2982367,75.32935,
8920483127,بوبیاں,village,32.4064702,75.2077645,
8920483129,لونڈی,village,32.4241043,75.2124078,
8920673388,Bhairon Chak Jattan,village,32.2381993,75.3532488,
8920673390,Bhat,village,32.2380729,75.3480658,
8920673391,Chota Jalala,village,32.2337421,75.3490096,
8920673392,Mirpur Sainian,village,32.2406184,75.3429749,
8920673393,Jangla,hamlet,32.2429636,75.3236925,
8920673402,Sahanpur,village,32.2371811,75.3092708,
8920673403,Behlolpur,village,32.2532731,75.3014651,
8920673404,Adowana,village,32.2390151,75.3024951,
8920673405,Pind Nawan,village,32.2331462,75.3181245,
8920705350,Bodla,village,32.2234043,75.3112168,
8920705351,Mirpur Jhaggian,village,32.2228763,75.2952002,
8920705447,Kotli Sainian,village,32.2006668,75.2958217,
8920705448,Mamian,village,32.185758,75.2466977,
8920705449,Khadial,village,32.1614424,75.2390155,
8920705450,Ilyaspur,village,32.1571687,75.2377973,
8920705451,Dera Nur Malik,village,32.1283565,75.2358471,
8920705452,Haryal,village,32.1568133,75.2106407,
8920705453,Pakhral,village,32.1529781,75.2117851,
8920705454,Mamka,village,32.1531396,75.2032974,
8920705455,Nanowal,village,32.1567325,75.1889446,
8920705456,Bhiko Chak,village,32.1463975,75.1961687,
8920705457,Naugaza,village,32.1405634,75.1855591,
8920705458,Naushehra,village,32.1385446,75.1739242,
8920705459,Sad Khera,village,32.1415526,75.1697996,
8920705460,Fattoi Chak,village,32.1267134,75.1625517,
8920705461,Maina Khera,village,32.1301862,75.1644352,
8920705462,Kallah,village,32.1212616,75.1702049,
8920705463,Kalu Khera,village,32.148959,75.1540644,
8920729841,Panjwal,village,32.1777706,75.226176,
8920729842,Musa Pur,village,32.1963867,75.2110362,
8920729843,Jagatpur,village,32.1974875,75.2056409,
8920729853,Bhau Brahmanan,village,32.195886,75.199514,
8920729854,Malik Pur,village,32.2049105,75.1992309,
8920729855,Langiar,village,32.1918394,75.1939457,
8920729856,Kanwal,village,32.2136545,75.2164392,
8920729857,Latko Chak,village,32.2090364,75.2075991,
8920729858,Allawal Chak,village,32.2096002,75.194584,
8920729859,Kasana,village,32.2149862,75.1877891,
8920729860,Baroti,village,32.2214207,75.1755821,
8920729861,Odhra,village,32.2100642,75.1858102,
8920729903,Fatehpur Afghanan,village,32.2038535,75.1624379,
8920729904,Sowla,village,32.2098063,75.1507013,
8920729905,Raipur,village,32.2195694,75.1537054,
8920729906,Dhedar,village,32.2254993,75.161001,
8920729907,Chatri,village,32.2301784,75.1803368,
8920729908,Sakrangiyan,village,32.1947765,75.1560181,
8920760088,Jagwal,village,32.3682275,75.258013,
8920760089,Chak Popo,hamlet,32.384342,75.2497194,
8920768171,Channi,village,32.3601195,75.247776,
8920768172,Kharal,village,32.3681015,75.2493299,
8920768173,Chak Bharaian,village,32.3498623,75.2718616,
8920768268,Thakur Pur,village,32.3519226,75.2930216,
8920768269,Pindi Bhumian,village,32.3543773,75.277787,
8920768270,Pindi Bakhsha,village,32.3545176,75.2742586,
8920768271,Sahonti,hamlet,32.3087265,75.3151019,
8920768272,Zakaria,hamlet,32.3135524,75.3140291,
8920768273,Budhan,village,32.3131696,75.311168,
8920768281,Bhai Pur,village,32.299102,75.3076699,
8920768282,Lallian,village,32.2947498,75.3110522,
8920768306,Chak Bharaian,village,32.2901959,75.2973616,
8920768322,Jio Chak,village,32.2723461,75.293882,
8920768343,Dogar,village,32.2910593,75.2802852,
8920768344,Paswal,village,32.289479,75.2685674,
8920768345,Tara Chak,village,32.2989795,75.2654442,
8920768346,Gujrat,village,32.297226,75.2539088,
8920768347,Nadala,village,32.2925432,75.239501,
8920768348,Hau Kalan,village,32.2865111,75.2338929,
8920768349,Hau Khurd,village,32.2818278,75.2311572,
8920768350,Nadala Mughlan,village,32.2896139,75.2444024,
8920768383,Ramra,village,32.2815053,75.2177517,
8920768400,Gorsial,village,32.2651459,75.2098269,
8920768401,Gial,village,32.2483595,75.2037885,
8921022819,Mainzapal,hamlet,33.5664475,74.8310566,
8921022822,Laivispur,hamlet,33.6040935,74.9450719,
8921022823,Drangabal,hamlet,33.6033786,74.9156213,
8921022824,Mandagur,village,33.6097587,74.9169087,
8921022825,Warapur,village,33.6118316,74.9134004,
8921022826,,village,33.6050228,74.8864603,
8921022827,Khurbatapur,hamlet,33.6085792,74.8948931,
8921022828,Tsaratsimul,hamlet,33.6126447,74.9027681,
8921022829,Gandawun,hamlet,33.6166698,74.9020439,
8921022830,Siungur,hamlet,33.6141189,74.8927367,
8921022831,Aivil,village,33.6085256,74.8744547,
8921022833,Regpur,hamlet,33.6140385,74.87041,
8921022834,Lasarpur,hamlet,33.6132701,74.8663866,
8921022835,Halan,hamlet,33.6107326,74.8401225,
8921022836,Bungram,village,33.6151733,74.927541,
8921022837,Rakhahom,hamlet,33.6688719,74.9237001,
8921022838,Kilabal,hamlet,33.6752203,74.9249124,
8921022839,Tangapur,hamlet,33.6763632,74.9347508,
8921022840,Taizpur,village,33.6819611,74.9784493,
8921022841,Mohandpur,village,33.6797648,74.9753165,
8921022843,Pethakhondapur,village,33.679372,74.9873543,
8921022844,Ara,village,33.6787649,74.9616265,
8921022845,Batapur,village,33.6723721,74.9871933,
8921022846,Harigom,village,33.6680326,74.9754667,
8921022847,Shuts,village,33.6637465,74.9884486,
8921022848,Tsansar,village,33.6576741,74.9876439,
8921022849,Wokai,village,33.6604335,74.9740398,
8921022850,Mahipur,village,33.6591565,74.9616051,
8921022851,Tengabal,hamlet,33.6554951,74.9549746,
8921022852,Katsauhalan,hamlet,33.6693363,74.9627638,
8921022853,Bumarath,hamlet,33.6670325,74.9654674,
8921022854,awhatoo,village,33.678997,74.9504363,
8921022856,Maitpur,hamlet,33.6880049,74.9910664,
8921022857,Katarus,village,33.6875675,74.9958515,
8921022858,Khihjuigpur,village,33.6890583,74.981432,
8921022859,Soipur,hamlet,33.6881478,74.9729347,
8921022860,Dadarkut,hamlet,33.6924059,74.9697268,
8921022861,Naupurtsulyand,hamlet,33.6903974,74.9624473,
8921022862,Madargom,village,33.6451082,74.9542558,
8921022863,Mirahom,village,33.6449028,74.962914,
8921022864,Lirau,hamlet,33.6474126,74.9708104,
8921022865,Narsinghpur,village,33.6420179,74.9728382,
8921022866,Tsahlan,village,33.63765,74.9914634,
8921022867,Isthil,hamlet,33.6286279,74.9845219,
8921022868,Pranahal,hamlet,33.6238573,74.9921286,
8921022869,Gudar,village,33.618345,74.969759,
8921022870,Loyus,village,33.6228746,74.9524856,
8921022871,Nilu,village,33.6642019,74.9516594,
8921022872,Riyai,hamlet,33.6649073,74.903959,
8921022873,Rakhapurniyaikpur,hamlet,33.6677379,74.8902154,
8921022875,Naragachak,hamlet,33.6842153,74.9341178,
8921022876,Padarpur,hamlet,33.6867417,74.954862,
8921022877,Kutibrar,hamlet,33.6988865,74.9861312,
8921022878,Shiganpur,village,33.6958694,74.9808955,
8921022879,Kadir,village,33.6995291,74.9930835,
8921022880,Tirigom,village,33.7024836,74.9994671,
8921022881,Waingpur,hamlet,33.6960122,74.9597651,
8921022882,Chaktsulyand,village,33.6934146,74.9467564,
8921022883,Rishpur,village,33.7010711,74.952902,
8921022884,Chakihanjan,hamlet,33.7018231,74.9682462,
8921022885,Wehabagh,village,33.7065,74.9716473,
8921022886,Alamganj,hamlet,33.7082761,74.9550283,
8921022887,Abalwon,hamlet,33.7101146,74.9343538,
8921022888,Harum,village,33.7056878,74.9394822,
8921022889,Sampurderapur,hamlet,33.7173256,74.9646521,
8921022890,Sahpur,hamlet,33.7168437,74.957571,
8921022891,Olur,village,33.7176023,74.9494922,
8921022892,Driar,village,33.7226799,74.9427545,
8921022893,Hindipur,hamlet,33.6902813,74.9417567,
8921022894,Tsuk,hamlet,33.6941645,74.9411023,
8921022895,Muradpur,hamlet,33.693428,74.9334311,
8921022896,Gaihend,village,33.6973333,74.9245369,
8921022897,Lundur,village,33.7041259,74.9197304,
8921022898,Niladur,village,33.7147108,74.9259961,
8921022899,Nunumai,village,33.7104359,74.9987376,
8921022900,Zaban,village,33.7096595,74.9850583,
8921022901,Mailpurzaban,hamlet,33.7145323,74.986217,
8921022902,Dasyend,village,33.7193647,74.9987161,
8921022903,Palun,hamlet,33.7161476,74.9794364,
8921022904,Hardohangir,village,33.7200028,74.9812227,
8921022905,Tongdun,village,33.7221802,74.9749625,
8921022906,Tantrepur,village,33.7217251,74.9684286,
8921022907,Sursun,village,33.7239024,74.965328,
8921022909,Bodinarg,village,33.7256246,74.9602532,
8921022910,Yemarach,village,33.7310141,74.9952936,
8921022911,Batapur,hamlet,33.744406,74.9968386,
8921022912,Hangalbuob,village,33.7426396,74.9970424,
8921022913,Hatpur,village,33.7425414,74.9922788,
8921022914,Manchhu,village,33.7339853,74.9775106,
8921022915,Gufan,hamlet,33.7367779,74.9747693,
8921022916,Narawain,village,33.7319956,74.9534833,
8921022917,Batapurpalapur,hamlet,33.732174,74.9433446,
8921022918,Manihel,village,33.7333875,74.9378085,
8921022919,Tsoitpur,village,33.735975,74.9350834,
8921122350,Kundalan,hamlet,33.5398029,74.9415743,
8921122357,Nakhpathar,hamlet,33.5271394,74.9607253,
8921122363,Hompathar,hamlet,33.544596,74.9918389,
8921122364,Dadawan,hamlet,33.5425572,74.9753809,
8921122365,Sarmarg,hamlet,33.5518924,74.9766898,
8921122366,Balsiran,hamlet,33.5417881,74.9647701,
8921122367,Dudhkuchan,hamlet,33.5439253,74.9619269,
8921122368,Kandimarg,village,33.5479224,74.957807,
8921122369,Dragaran,hamlet,33.5527686,74.9618625,
8921122370,Gurpathar,hamlet,33.5464827,74.9329913,
8921122371,Gadaran,hamlet,33.5500147,74.9257976,
8921122372,Zimastal,hamlet,33.5435229,74.9137652,
8921122375,Gurpathar,hamlet,33.5600285,74.9053645,
8921122378,Tsimar,village,33.565339,74.9972248,
8921122379,Lagapur,hamlet,33.565786,74.9838781,
8921122380,Danaukandimarg,village,33.5673594,74.9759602,
