source_row_number,source_polygon_id,lake_id,canonical_lake_id,processed_sample_id,latitude,longitude,reference_area_km2,elevation_m,distance_to_nearest_settlement_km,source_centroid_latitude,source_centroid_longitude,source_area_km2,geometry_sha256,source_geometry_valid,source_validation_warning,reconciliation_status,reconciliation_reason,eligible_for_processing
4366,4366,PKGL-04366,PKGL-04366,4366,35.60137871,75.94558328,0.000426614,4475.0,10.852602461506514,35.60137871292092,75.9455832847771,0.000426614450126,0b0715abbdbdb3e9bb10c91460b339f072ddf082639add3cf466cdaf884d65cd,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4367,4367,PKGL-04367,PKGL-04367,4367,35.59415046,75.93263119,0.000827933,4972.0,10.498004915775043,35.59415045865714,75.93263119134386,0.0008279333722149999,e365e0dd4633f973e092f74bbdef85082defe53f35c46cc1dfbe341cff976b7b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4368,4368,PKGL-04368,PKGL-04368,4368,35.59286522,75.95387766,0.001025019,4534.0,12.0271073423378,35.59286522293629,75.9538776645031,0.00102501896522,0068b8a2d970bd7b80e99f7a47e27fbcd7d448222c92f06322f95e2f83775788,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4369,4369,PKGL-04369,PKGL-04369,4369,35.59235351,75.95400286,0.002089096,4535.0,12.07166405683867,35.592353508942104,75.9540028635046,0.00208909607956,a958b2d9b619e659ce4e7081530b1b08d8c6fe4e646cca336993f434f53eeb04,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4370,4370,PKGL-04370,PKGL-04370,4370,35.59856807,75.95326579,0.002907249,4481.0,11.595458608173455,35.59856806749648,75.95326578778754,0.0029072493008699997,6ff78a718c5b4096530502db9d352734d05180a3c062740e2a854250dc8ad28f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4371,4371,PKGL-04371,PKGL-04371,4371,35.59817063,75.95353372,0.000798153,4493.0,11.641262188569977,35.59817062987355,75.95353372229005,0.000798153229795,d541e22525e5c63b7fac2d7e135c16f86d0356ace8ea5c72e43ef1b02731f010,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4372,4372,PKGL-04372,PKGL-04372,4372,35.61720873,75.95053346,0.000445104,4285.0,10.274965794443895,35.61720872748692,75.95053346037527,0.000445104190184,e200c897a910977a6faa7d6983a2534571f588d13a64c62d173f8276f81bd62a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4373,4373,PKGL-04373,PKGL-04373,4373,35.56801898,75.95233031,0.000961923,4815.0,13.833130274648427,35.56801898253971,75.95233031187819,0.000961923265129,46f9dd79b07af672a277b32fffd8e5b91c98d4247e471f2199e92df18b0c7445,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4374,4374,PKGL-04374,PKGL-04374,4374,35.57254271,75.88263417,0.004946993,4507.0,10.226699772991852,35.572542708296865,75.88263416678238,0.004946992817479999,c3ce022dcf2818aa95096f117a853098a0b79956f987c7b14a59caf219883613,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4375,4375,PKGL-04375,PKGL-04375,4375,35.56953792,75.88037936,0.000934559,4562.0,10.492357860833858,35.569537919424405,75.88037935702795,0.000934558578864,1b5e002b9c055ba8fd86a17346d9570cae6d272f400b6fe58ac0f2a9c1b2a483,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4376,4376,PKGL-04376,PKGL-04376,4376,35.56283147,75.88809946,0.000714465,4585.0,11.4041098661756,35.56283147381818,75.88809945603698,0.000714464647069,78fd71c71856e0baa52fc1405d6f51921bc1f4e6713600fbcf89d11ceb5d5d74,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4377,4377,PKGL-04377,PKGL-04377,4377,35.58464375,75.88579781,0.000731704,4403.0,9.043738896215205,35.58464375412565,75.8857978130327,0.000731703764595,7a9c3aebfd150ccf13f248341ee9e32c29a11631198a9e5dfe7f090564b5083f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4378,4378,PKGL-04378,PKGL-04378,4378,35.59308963,75.83501111,0.001958264,4297.0,7.636248480188478,35.59308962716646,75.8350111102129,0.0019582636482,864aaee2ea2d5ba576d52f49a97bd2884d8dbe66ff4b6622be6ff45f9f96b1cb,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4379,4379,PKGL-04379,PKGL-04379,4379,35.59267666,75.83584644,0.000790617,4286.0,7.668312265222586,35.59267665956826,75.83584643655813,0.0007906168037789999,ea18ad3206d23c9cf3e572a6d3d110d3ebbab380da96058cd1893621a6a1d199,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4380,4380,PKGL-04380,PKGL-04380,4380,35.59472489,75.83657726,0.000538864,4281.0,7.432719157165702,35.594724887062696,75.83657725728379,0.000538863762164,b3b534529ed2b402da6eb8ee5e6d8e83bad81611ed1cb1d018316d1e79d9b524,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4381,4381,PKGL-04381,PKGL-04381,4381,35.59321485,75.83621984,0.000390763,4286.0,7.6036614623087955,35.59321485136574,75.83621984305422,0.000390763250112,354cadfc1e42dcc77298a41a178eddda0359f7cc06744351d2703ed1f87d3145,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4382,4382,PKGL-04382,PKGL-04382,4382,35.59359947,75.8365626,0.000326414,4280.0,7.556381859693414,35.59359947370695,75.83656259902546,0.000326414488757,c6e780b26f4916109a48bbf8bbdde202b20fbabcd381088602cef4f72818c89b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4383,4383,PKGL-04383,PKGL-04383,4383,35.59410966,75.83643879,0.00037834,4285.0,7.5022582311806385,35.59410965846134,75.83643878760459,0.000378339657135,6724b2368344f0fc02221d9de57f6338cfc22672cd9b8d0f6e4c416a5cb9fa11,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4384,4384,PKGL-04384,PKGL-04384,4384,35.59330156,75.83850935,0.00031508,4296.0,7.56252635407889,35.59330155733522,75.83850934641876,0.000315080434932,7e582218c94e79d6d0abefe1b41fd434fa4a7b9ee27664eb4902be12e89e7a38,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4385,4385,PKGL-04385,PKGL-04385,4385,35.59446742,75.83852141,0.00029686,4289.0,7.434022133577312,35.59446742321764,75.83852140666818,0.00029685953727,f0c61f727465b03fb8b5e6a6e236a07f7e6eaf4423471151d0a04d085a013ce3,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4386,4386,PKGL-04386,PKGL-04386,4386,35.59532549,75.83883336,0.000515071,4297.0,7.335589437847278,35.59532549482579,75.83883336073197,0.0005150707977350001,388e59d273c2c3b83ffd4734d5053215d1f340905f3fb1cc2079af4054940d22,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4387,4387,PKGL-04387,PKGL-04387,4387,35.59581816,75.83917332,0.000343194,4296.0,7.27708475393904,35.59581815731309,75.83917331510841,0.000343194313671,ecf52d73b38ea4ed231a2f28c32aaedb5bec75b187fdb8fff5b4ae811aa274a2,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4388,4388,PKGL-04388,PKGL-04388,4388,35.59597852,75.83830683,0.000176286,4282.0,7.270566580568752,35.59597851845308,75.83830682948361,0.000176285828394,fa449e129fa2c3168db1d9d1edfb030afa0f789421b02ec8968476c052d6d46f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4389,4389,PKGL-04389,PKGL-04389,4389,35.59658067,75.83721211,0.000446276,4271.0,7.21975018709359,35.59658067134284,75.83721211268211,0.000446275904007,20e3c6fb02812ee68b6f51c6b23c4482c32bbdc8709397ef8142f273c58f2f72,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4390,4390,PKGL-04390,PKGL-04390,4390,35.59664125,75.83674029,0.000385814,4277.0,7.220154866124264,35.59664125276475,75.8367402890666,0.000385813962583,1f13fb2a3d175707eaa744453e1bfabbeeae0249459634b34a4a8f31f6cb8782,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4391,4391,PKGL-04391,PKGL-04391,4391,35.99638425,75.94898721,0.000299374,4593.0,36.90640414080024,35.99638424941629,75.94898721055897,0.00029937440562400003,7b44dc7dd8765c5ce3a89127f02039299c2d67b3e72c56a800da2429e4027cd8,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4392,4392,PKGL-04392,PKGL-04392,4392,35.97186292,75.94916746,0.00061195,4788.0,34.34052482603175,35.97186291733665,75.9491674597338,0.000611950366856,e9a515d7eef4b0ca5d29d2350d26a6a41cc473827f857c6bb0bfae72e3041436,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4393,4393,PKGL-04393,PKGL-04393,4393,35.96970049,75.94828943,0.000681825,4825.0,34.08757881713372,35.969700494002176,75.94828942691969,0.000681825442403,baa6ae1aa407e6dd5b78b7487a8fb62a4b59e799f3f5bfd70512bd3e29193a3d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4394,4394,PKGL-04394,PKGL-04394,4394,35.6356004,75.77766804,0.001362211,3823.0,4.769153304614921,35.63560039633864,75.77766803944249,0.0013622113362,f8369117e252ee0dd04cf4638f7d0132e3375b0c1330e9cd8dd6ece4a1a2fd80,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4395,4395,PKGL-04395,PKGL-04395,4395,35.63666289,75.77838861,0.004528478,3803.0,4.645464550585484,35.636662889165365,75.77838860658234,0.0045284776168899995,abedf41744e359a2c2e0938bedeb89d3ab267d9af34147e3b81f03b9ba196d22,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4396,4396,PKGL-04396,PKGL-04396,4396,35.68091585,75.78077572,0.0014312,2894.0,0.3491383853251315,35.68091585196137,75.78077571766626,0.00143119998502,98317d010d1181a59e64e67dd3f0fbd16c9f5dc5dc71a19026bd166dfbc29d9b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4397,4397,PKGL-04397,PKGL-04397,4397,35.68426646,75.7872472,0.000430687,2917.0,0.5588148088552624,35.684266457360586,75.78724720115113,0.00043068746771299997,cb4eaed617dac68e66711e14eec02111ea0f09a1065e0f7d49eb6de374e4d3c3,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4398,4398,PKGL-04398,PKGL-04398,4398,35.68436796,75.78563697,0.000589581,2898.0,0.5240440903576808,35.68436796007121,75.78563697461671,0.000589581459284,b3ee838a6ce2dfb7ca33637ddbb247f643f9bd117f04d2a618b187cf2bd257c4,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4399,4399,PKGL-04399,PKGL-04399,4399,35.68874935,75.78826508,0.000748457,2994.0,0.255635386862656,35.68874934883793,75.78826507740621,0.000748456930935,d0fd1eb3a0c846518febdafcafae3a5ab6dbf3e2293e4f7f7ab1802e0050adaa,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4400,4400,PKGL-04400,PKGL-04400,4400,35.68960465,75.78690967,0.000195436,3025.0,0.1430855068305462,35.68960465410609,75.78690966907607,0.000195436276694,015150df74f99b27e80a361b0b3cbe9782a732b947498a8665d801fd08a47376,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4401,4401,PKGL-04401,PKGL-04401,4401,35.68991805,75.78636851,0.000400204,3029.0,0.1240486028360826,35.68991805445841,75.78636851199859,0.00040020392571000005,3d39460578ed62866a6210349d9a0e2fbf997559ec521869f2f6dd9fcb99c17e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4402,4402,PKGL-04402,PKGL-04402,4402,35.69039128,75.78712064,0.000264212,3032.0,0.2090317025913592,35.69039128463251,75.78712063892803,0.00026421179777,36cb2fec6a0fe4be696b3b1d0490263f56da94aa729c1926058a1762fd566561,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4403,4403,PKGL-04403,PKGL-04403,4403,35.69069177,75.78675351,0.000120944,3036.0,0.2138700798323801,35.69069177179118,75.78675351140983,0.000120944413713,a1c18e7ad730e9fe72617a88e736539881b9ef3956dbe1846bbb6ab21473e4cc,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4404,4404,PKGL-04404,PKGL-04404,4404,35.6903811,75.78457078,0.000167548,3026.0,0.1657583472943579,35.690381095548084,75.7845707757141,0.000167547907805,d8c3e0e73081bc4ce234f082d0907e7ff9af64f00eca9aa5fd3214cd64ac8f52,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4405,4405,PKGL-04405,PKGL-04405,4405,35.69154015,75.78662296,0.000274345,3053.0,0.2930406275090794,35.6915401495374,75.78662296155035,0.000274345323907,4e8888ebbd38380ceeab659cc49e2e69489db4d164a633a8db224c471aa78712,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4406,4406,PKGL-04406,PKGL-04406,4406,35.69147009,75.78549722,0.00066979,3039.0,0.2659276664443251,35.69147009308914,75.78549722257569,0.00066978991261,dcc061733fdb619cf9c297e5b59be834a2d2ca179ad034a864a483cea10595c7,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4407,4407,PKGL-04407,PKGL-04407,4407,35.69056185,75.78384241,0.000321926,3032.0,0.220538322186211,35.690561846352,75.78384240894941,0.000321925786373,bf29f1a5f5d607b441c4fb2cc6e798087ddb2efb7c0a7959a031f349f5b80c1e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4408,4408,PKGL-04408,PKGL-04408,4408,35.68677488,75.78408038,0.000332411,2961.0,0.285013485822264,35.686774879081824,75.78408037831207,0.0003324105406,6eab03e12a748f327a24e042a50964817fd7fce8d806beeb367b29d67ee91c6d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4409,4409,PKGL-04409,PKGL-04409,4409,35.68684233,75.78453557,0.000602718,2974.0,0.2624203750149212,35.686842325293384,75.78453557481977,0.000602717980371,a1cbee037a822552a0b816dd665157e4b4c495e3caf0de8a3c3961e9c221b814,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4410,4410,PKGL-04410,PKGL-04410,4410,35.68713797,75.78500607,0.000494198,2975.0,0.219721450654782,35.68713796695829,75.78500607136054,0.0004941976296440001,9a8dbc028ef17d660cf33ebc9d6fadfeb89b624aaa92100957a4a62e8d0c9fba,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4411,4411,PKGL-04411,PKGL-04411,4411,35.68736205,75.7853706,0.000326857,2981.0,0.1910678645789302,35.68736205264828,75.78537059772066,0.000326856671473,b5698b70df0b7f2c54d7c94a58900e2ecba114717c8ca8ade53c42a74996e91a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4412,4412,PKGL-04412,PKGL-04412,4412,35.68845339,75.77541346,0.000644013,2958.0,0.9103195034570328,35.68845338529534,75.77541346386008,0.000644012719431,bb2ee11f18c04437fbb8ae89f22b54ef7169fe99ca3bc7f159d3eff1e78b31d7,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4413,4413,PKGL-04413,PKGL-04413,4413,35.83840212,75.77997949,0.000629478,3978.0,16.611378378264035,35.83840212484433,75.77997948738415,0.0006294778332470001,401b582ee89500ceae09180c8ebfce48bb151bd432da4b4ceaeb678fef15a4ff,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4414,4414,PKGL-04414,PKGL-04414,4414,35.8407176,75.78714508,0.00168923,3971.0,16.86215879534848,35.840717604727324,75.7871450840211,0.0016892296847899999,0c10f1e9129af9b72703bbe56f5e860fc377c6b024fe711e9d06be74e559742c,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4415,4415,PKGL-04415,PKGL-04415,4415,35.84147328,75.78509151,0.001740746,3970.0,16.9455374179932,35.84147327594804,75.78509151077725,0.00174074603758,822f688a89daca5ea992c897a0f912911ef846aee5b591f481cf93b6a246987e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4416,4416,PKGL-04416,PKGL-04416,4416,35.83880384,75.79103508,0.000407118,3974.0,16.656263311865306,35.838803836008424,75.79103507751539,0.000407118133134,0239c040e1204781d948da1e2f461365e218fd277da0eb81310096b8b601394e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4417,4417,PKGL-04417,PKGL-04417,4417,35.83839034,75.79101157,0.00024022,3969.0,16.610241190435882,35.83839034409808,75.7910115652643,0.00024021953897,545377846e6790f906b666925c16628600e9679f0b52c35a2d2b1415844e4f2d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4418,4418,PKGL-04418,PKGL-04418,4418,35.84185938,75.78406481,0.000402611,3980.0,16.988905355803556,35.84185937927419,75.78406481054266,0.000402611098814,0db38cd8ddd576fc3861093a62fdc260bfc76e93fbc99c164a6e184f1531479e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4419,4419,PKGL-04419,PKGL-04419,4419,35.84154643,75.7829428,0.001224253,3976.0,16.95516371088577,35.84154643411706,75.78294279535749,0.00122425290187,739d2ae284e5a39412010b12fd0001e62c5d901ad513b5e3585c01a93c664fca,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4420,4420,PKGL-04420,PKGL-04420,4420,35.84168964,75.78217978,0.001329193,3977.0,16.972148757618907,35.84168963548874,75.78217977530007,0.0013291931100700002,834639b6ca28b65cba639ca771393fadc8c91b234e871a1443d24ac60a780bc4,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4421,4421,PKGL-04421,PKGL-04421,4421,35.84099282,75.78210717,0.00049976,3974.0,16.89479395845386,35.840992821385335,75.78210717371174,0.000499760423033,b7ae757aa101f01c3984d81ba513eb7be375dab1a0e6c934143a392029d8aa12,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4422,4422,PKGL-04422,PKGL-04422,4422,35.84030757,75.7828623,0.000176835,3972.0,16.817521086138424,35.840307574873705,75.7828623025495,0.000176835296753,539ed7ee69a393964b5c8814591b55eecb876bfbcaec30ac57cf5ccd6428a2c6,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4423,4423,PKGL-04423,PKGL-04423,4423,35.83976217,75.78221467,0.00020663,3976.0,16.75780165137159,35.839762170062826,75.78221467233422,0.00020662954059200001,c950e4faa4b19aebf3f36bfe1fd146524282a76c8884670956fa417b532c76b2,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4424,4424,PKGL-04424,PKGL-04424,4424,35.83297198,75.74691993,0.001326921,4016.0,15.249732136552735,35.83297198273787,75.74691992764589,0.00132692101596,1281041b56f50846c86069911c0e5561f93b5a313279519e67f4cc1c63a35cb2,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4425,4425,PKGL-04425,PKGL-04425,4425,35.83214465,75.74792767,0.000856424,4014.0,15.25609690336311,35.83214465251916,75.7479276692146,0.0008564243889990001,dc5e0230b354f91f50a334da80b71716f603c5caef24786dd916b78e751d21ed,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4426,4426,PKGL-04426,PKGL-04426,4426,35.83148097,75.74670617,0.000679601,4014.0,15.124757430115467,35.83148096941321,75.74670617200822,0.000679600641764,718de8a821019a67ccf160c0b2613ca2ca1c9c5a0def4c3dd46696d942a4178a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4427,4427,PKGL-04427,PKGL-04427,4427,35.8316895,75.74853581,0.000741054,4012.0,15.26370465385008,35.831689504573454,75.74853580874176,0.0007410538582819999,84ec86be217018f4dcb266efe7f011554d30ba68a66e843509a5251b2395c7df,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4428,4428,PKGL-04428,PKGL-04428,4428,35.83209458,75.74641889,0.00055825,4015.0,15.150896794489388,35.832094583649464,75.74641888650453,0.000558249658398,1fdd256edb836a433c1724a2f4798674ff34bf9f76a89cf1a3257b12fc187157,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4429,4429,PKGL-04429,PKGL-04429,4429,35.82923722,75.74012117,0.032445789,4006.0,14.51684078938301,35.82923722704123,75.74012117934437,0.0324457891868,438065ae6b092f604e35c228461cf02d946c32c7103a007f3ad7d87924f98314,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4430,4430,PKGL-04430,PKGL-04430,4430,35.82899089,75.74816885,0.003698641,4011.0,15.042192769303856,35.82899089254486,75.74816884812032,0.00369864092841,9f158fd608cd255e88fcb72c6be2dc0ce3a8b1ffafba01e13f733ceb66c6f5bd,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4431,4431,PKGL-04431,PKGL-04431,4431,35.82884569,75.74948352,0.000661179,4011.0,15.122062725386698,35.82884569006806,75.74948352388084,0.000661179133737,8b357a843b07aafff1e2927ff4d17d13af01e203f6329d81e41ba8b93289e803,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4432,4432,PKGL-04432,PKGL-04432,4432,35.82932914,75.74876781,0.002319914,4013.0,15.10767906516432,35.82932913605802,75.74876781192684,0.00231991354572,89d3b7d633215519c52ddc10434964386d20cbb603f957d326ea8f9822ca637b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4433,4433,PKGL-04433,PKGL-04433,4433,35.82576634,75.75251918,0.00105381,4005.0,15.115385584812431,35.82576634025283,75.75251917843913,0.00105381017102,cf0858fb3674f2d8f21a6870986b6518a5987f8d12a9b0d5958f7849d3b61bd1,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4434,4434,PKGL-04434,PKGL-04434,4434,35.82026294,75.76063787,0.002288069,4010.0,14.55722933168028,35.8202629391441,75.76063787060029,0.00228806883288,5608f799269b2d64227e6c8ecf532a8089d7a89d2500dd972b7259f9a5ce7a37,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4435,4435,PKGL-04435,PKGL-04435,4435,35.8175645,75.76549348,0.005963519,3957.0,14.308925262140956,35.81756449963774,75.76549348451798,0.00596351910571,a5c95053fc968a8a5d08fb29559b189d237e26979fc0a5315040ff8e8057345f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4436,4436,PKGL-04436,PKGL-04436,4436,35.81696898,75.76758873,0.000432545,3949.0,14.269170847787263,35.816968975835145,75.76758872547892,0.000432544783036,2054c2dbcddf6831a6e110c84d8ca5612d8350a96c622bdebb10b09c97d08d49,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4437,4437,PKGL-04437,PKGL-04437,4437,35.8146444,75.77327623,0.010050878,3984.0,14.005517638230511,35.81464439505335,75.77327623294991,0.0100508776214,9b42c101a3e9a231300cd3bb26d7e259ab32cab110a87b748bcb3bba6b642fd8,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4438,4438,PKGL-04438,PKGL-04438,4438,35.80912151,75.7848671,0.007076017,3919.0,13.348260031997428,35.80912150794049,75.78486709844304,0.00707601746365,5f058595bbc9b9bbc9799eea23c3d7e6e9aae2959b298c6b6f71f82436158a6b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4439,4439,PKGL-04439,PKGL-04439,4439,35.80620224,75.78998363,0.001140904,3907.0,13.029929738866098,35.80620223944619,75.78998362712804,0.00114090378117,1f5c059171dcf05d2c6d7c3e9fe0b12367195690673531a7262a2ffea9b7f96c,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4440,4440,PKGL-04440,PKGL-04440,4440,35.80493799,75.79208592,0.010512499,3906.0,12.896819609383725,35.804937992655105,75.79208592619176,0.0105124992812,12c7df4ffffd6fa53b9820d00321942ea5f977f01c0d59ab6be6d376e416285a,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4441,4441,PKGL-04441,PKGL-04441,4441,35.80882008,75.78907656,0.002782185,3895.0,13.318625272911902,35.80882007502947,75.7890765558646,0.0027821846067400003,3b2059e314cea3f3d89fb557af1a3c0e29e5a8884c4bc23a841200591dc80bc1,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4442,4442,PKGL-04442,PKGL-04442,4442,35.80861722,75.78976475,0.001792723,3891.0,13.297742902114058,35.80861721945363,75.78976475318805,0.00179272317357,8e52db5e4cf6ea365ac4fc276d19c929e2390b9285cfcd363e2ade78843752a5,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4443,4443,PKGL-04443,PKGL-04443,4443,35.79392973,75.80850932,0.001899037,3861.0,11.842976725254433,35.793929730032055,75.80850932019794,0.0018990366728700002,92cee820882c5140a31afcf7659fe9a050a9c71b638de48610f9fe5cc58d8d09,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4444,4444,PKGL-04444,PKGL-04444,4444,35.79363599,75.80912928,0.001165709,3866.0,11.820805918558213,35.79363599022219,75.80912928402427,0.0011657093757299999,2295b59b681569d5ee7b5a4a48d8d1adaeb19646ecb115818e2deb96c7d25d1d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4445,4445,PKGL-04445,PKGL-04445,4445,35.7733491,75.82453615,0.001142069,3697.0,10.01218176981777,35.773349098888566,75.82453615362809,0.00114206900307,2f0358e994f170dc957a7e35613aaccb5ddda6630e3e82b6c320c56187c6d17b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4446,4446,PKGL-04446,PKGL-04446,4446,35.77421437,75.82421683,0.001836832,3697.0,10.092252346709676,35.774214373240255,75.82421683519834,0.0018368324107200002,55c117568eeb5c483c44c7ee2c4bc0de25740382e22d56430c95066f546c4f78,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4447,4447,PKGL-04447,PKGL-04447,4447,35.77040425,75.82672598,0.011228029,3686.0,9.779984701452848,35.770404244910075,75.82672598579722,0.011228029426,90644a60165774d2294c64e34112a0bb7f48b2e2830b8aa4a8572312474e6bc4,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4448,4448,PKGL-04448,PKGL-04448,4448,35.76956499,75.82927155,0.001044693,3677.0,9.784355570841852,35.769564990552006,75.82927155428156,0.0010446932759799999,765913c97ac97937a0957e5f48ce74d70a4934668a02bf7382662820d21d5a18,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4449,4449,PKGL-04449,PKGL-04449,4449,35.7721865,75.82544026,0.001297295,3685.0,9.920698408244084,35.772186495060026,75.82544025635967,0.0012972948114999998,1ea9648779a3f6abb03a5dd3c779c244147f00626898ee3fa17f4142d6e40f44,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4450,4450,PKGL-04450,PKGL-04450,4450,35.76721409,75.82867069,0.001601203,3705.0,9.5235160085994,35.76721408670581,75.82867068630105,0.00160120345388,0a3509426a06d137625e4aba6e7cf020d1d72cc9399e1e44d0baf0c724e73dd0,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4451,4451,PKGL-04451,PKGL-04451,4451,35.76506309,75.83219479,0.003676362,3694.0,9.332205237908,35.765063089206436,75.83219479040586,0.0036763616526699996,524268a9e3588c08de21a39d1487bc5d0f8f65dcf411ee6ef0c7375d8afacbbe,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
4452,4452,PKGL-04452,PKGL-04452,4452,35.75327908,75.85224576,0.002120874,3558.0,8.515955126376632,35.75327907705112,75.85224576036055,0.00212087372431,727b6a241155891935d07a739e2879c4bb6a00c66f710376e4e64e2f72da7f26,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
