latitude,longitude,area_km2,is_top200
35.04657285376936,74.14694607992595,0.023585798137000003,False
35.050897641624886,74.15042157045946,0.0649020281506,False
35.04954781653248,74.14603748859034,0.00182620907508,False
34.859351381696236,74.28289021253165,0.00580390839218,False
34.863842747154216,74.28176517725711,0.00740013738791,False
34.864819011070004,74.27045377425331,0.0472863292372,False
34.86807654847641,74.26972955943067,0.0101925333695,False
34.871075464091604,74.2725827918697,0.0055454808397,False
34.87339805664732,74.27250737891272,0.00722089800453,False
34.877309495768515,74.28104921592893,0.00966915864197,False
34.87807077520177,74.28734100902757,0.0183237996384,False
34.87775436085701,74.28819034702275,0.000550487644993,False
34.880891907187134,74.29165841862208,0.00458530834978,False
34.88257618730042,74.29315391877456,0.00999242298803,False
34.86961774560145,74.25739938377177,0.0027132185276300003,False
34.87386470084108,74.25014739948098,0.0961596550019,False
34.87954238828803,74.24740011156446,0.0421448514459,False
34.889687357793896,74.28595575655308,0.0451354238666,False
34.95925824339192,74.30421111985774,0.0077449757484,False
34.96456666109515,74.32756059401704,0.00151944917231,False
35.00268236108364,74.29220131627626,0.00753132252083,False
35.032182492445216,74.27956098651421,0.0013242191840200002,False
35.03424085972118,74.27051762479459,0.00626263324749,False
35.043840060583875,74.2621663812852,0.0033314505907900004,False
35.05153026718913,74.27891400079015,0.00146065537698,False
35.05321690460631,74.27883908502376,0.0072779668173999995,False
35.0591243320606,74.29684742933783,0.00313097158024,False
35.062083450332686,74.26928217705277,0.00202304358326,False
35.09670216718446,74.26995854093829,0.00106689629586,False
35.12268650924511,74.2873547100485,0.00729119265507,False
35.19729320332397,74.37639529711352,0.079399206666,False
35.012890498779626,74.37392753589607,0.00302749105177,False
34.96838022578938,74.3769766532801,0.00558041530801,False
34.89789041315494,74.34220828212021,0.009904528114610001,False
34.9030273307321,74.36179248321965,0.008394886317439999,False
34.867122007915476,74.30747406765224,0.00607309509791,False
34.862957331414826,74.2798046619522,0.00259133990396,False
34.86987802021437,74.26098517051213,0.000808335128508,False
34.87704870557501,74.44343641088842,0.021818262733,False
34.88010748092699,74.44832787565471,0.0166622458295,False
34.87423050025482,74.46815360690361,0.0018483742354399998,False
34.873356028960835,74.4683540425027,0.00424091458241,False
34.91927913077993,74.52164060371473,0.75496575321,True
34.91412365964461,74.52854645264185,0.00563578911059,False
34.91449218040949,74.54360491130436,0.045357092779699994,False
34.84895855605866,74.52268360827557,0.2172923846,True
34.88268408330358,74.5077308520118,0.0141060511533,False
34.92999291022261,74.5786832398316,0.029394611192600003,False
34.87835344835635,74.58610154509331,0.007266541299180001,False
34.87732973129541,74.58712868926935,0.00107280196192,False
